70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1551.500000
"SPAN",  10.000000
"START WL",1546.500000
"STOP WL",1556.500000
"WLFREQ", 0
"REFL", -2.9
"LSCL",10.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.0200
"HIGH3"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9897
"FREQPARM", 9897


"[TRACE DATA]"
1546.5000,-210.000
1546.5200,-210.000
1546.5400, -92.998
1546.5600, -93.150
1546.5800, -93.448
1546.6000, -92.267
1546.6200, -93.163
1546.6400, -94.376
1546.6600, -93.058
1546.6800, -93.373
1546.7000, -92.154
1546.7200, -92.962
1546.7400, -92.632
1546.7600, -91.180
1546.7800, -92.421
1546.8000, -92.896
1546.8200, -91.605
1546.8400, -92.922
1546.8600, -95.088
1546.8800, -95.143
1546.9000, -92.537
1546.9200, -93.234
1546.9400, -93.604
1546.9600, -94.718
1546.9800, -92.558
1547.0000, -92.402
1547.0200, -93.590
1547.0400, -92.501
1547.0600, -94.819
1547.0800, -93.112
1547.1000, -94.848
1547.1200, -93.396
1547.1400, -92.806
1547.1600, -95.695
1547.1800, -92.787
1547.2000, -94.405
1547.2200, -92.770
1547.2400, -92.425
1547.2600, -91.881
1547.2800, -93.045
1547.3000, -93.453
1547.3200, -92.491
1547.3400, -92.718
1547.3600, -92.606
1547.3800, -93.967
1547.4000, -93.296
1547.4200, -93.711
1547.4400, -93.967
1547.4600, -92.710
1547.4800, -91.929
1547.5000, -91.675
1547.5200, -96.784
1547.5400, -93.188
1547.5600, -93.026
1547.5800, -93.434
1547.6000, -93.222
1547.6200, -93.803
1547.6400, -92.666
1547.6600, -93.149
1547.6800, -92.057
1547.7000, -91.327
1547.7200, -91.613
1547.7400, -91.439
1547.7600, -92.527
1547.7800, -91.855
1547.8000, -91.043
1547.8200, -90.062
1547.8400, -90.868
1547.8600, -89.799
1547.8800, -90.601
