70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 200.000000
"START WL",1450.000000
"STOP WL",1650.000000
"WLFREQ", 0
"REFL", -0.3
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9926
"FREQPARM", 9926


"[TRACE DATA]"
1450.0000, -88.852
1450.2000, -89.239
1450.4000, -93.660
1450.6000, -90.639
1450.8000, -90.183
1451.0000, -93.063
1451.2000, -91.996
1451.4000, -92.615
1451.6000, -89.979
1451.8000, -92.604
1452.0000, -89.290
1452.2000, -92.092
1452.4000, -92.584
1452.6000, -93.559
1452.8000, -91.018
1453.0000, -92.364
1453.2000, -92.582
1453.4000, -91.394
1453.6000, -89.929
1453.8000, -90.405
1454.0000, -92.996
1454.2000, -90.077
1454.4000, -90.033
1454.6000, -92.363
1454.8000, -91.581
1455.0000, -92.319
1455.2000,-101.352
1455.4000, -97.371
1455.6000, -91.310
1455.8000, -89.631
1456.0000, -91.373
1456.2000, -92.058
1456.4000, -90.350
1456.6000, -90.846
1456.8000, -91.379
1457.0000, -90.651
1457.2000, -91.371
1457.4000, -90.818
1457.6000, -91.668
1457.8000, -90.894
1458.0000, -90.383
1458.2000, -94.490
1458.4000, -91.932
1458.6000, -91.300
1458.8000, -91.101
1459.0000, -92.531
1459.2000, -91.463
1459.4000, -90.126
1459.6000, -90.887
1459.8000, -92.970
1460.0000, -91.254
1460.2000, -91.983
1460.4000, -92.521
1460.6000, -94.277
1460.8000, -91.125
1461.0000, -96.592
1461.2000, -94.330
1461.4000, -91.670
1461.6000, -93.530
1461.8000, -91.449
1462.0000, -93.209
1462.2000, -92.295
1462.4000, -96.079
1462.6000, -91.950
1462.8000, -90.880
1463.0000, -91.149
1463.2000, -92.638
1463.4000, -92.548
1463.6000, -92.340
1463.8000, -90.138
1464.0000, -90.147
1464.2000, -90.907
1464.4000, -93.813
1464.6000, -91.068
1464.8000, -91.893
1465.0000, -95.705
1465.2000, -95.239
1465.4000, -93.011
1465.6000, -92.012
1465.8000, -94.383
1466.0000, -90.443
1466.2000, -92.339
1466.4000, -91.995
1466.6000, -90.149
1466.8000, -93.147
1467.0000, -91.539
1467.2000, -91.197
1467.4000, -94.095
1467.6000, -93.777
1467.8000, -91.108
1468.0000, -94.286
1468.2000, -91.192
1468.4000, -93.951
1468.6000, -93.589
1468.8000, -90.574
1469.0000, -92.288
1469.2000, -92.140
1469.4000, -94.835
1469.6000, -92.404
1469.8000, -89.157
1470.0000, -91.206
1470.2000, -99.352
1470.4000, -92.399
1470.6000, -93.054
1470.8000, -92.867
1471.0000, -89.796
1471.2000, -91.254
1471.4000, -94.333
1471.6000, -91.568
1471.8000, -92.056
1472.0000, -93.738
1472.2000, -93.414
1472.4000, -90.952
1472.6000, -96.377
1472.8000, -94.417
1473.0000, -90.434
1473.2000, -95.202
1473.4000, -95.566
1473.6000, -91.054
1473.8000, -94.884
1474.0000, -91.384
1474.2000,-103.837
1474.4000, -92.201
1474.6000, -93.579
