70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 200.000000
"START WL",1450.000000
"STOP WL",1650.000000
"WLFREQ", 0
"REFL", -0.3
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9926
"FREQPARM", 9926


"[TRACE DATA]"
1450.0000, -89.303
1450.2000, -88.737
1450.4000, -89.745
1450.6000, -89.542
1450.8000, -91.246
1451.0000, -89.795
1451.2000, -91.086
1451.4000, -90.359
1451.6000, -89.838
1451.8000, -89.870
1452.0000, -91.810
1452.2000, -92.751
1452.4000, -92.221
1452.6000, -94.475
1452.8000, -96.058
1453.0000, -89.937
1453.2000, -90.272
1453.4000, -92.089
1453.6000, -98.336
1453.8000, -90.433
1454.0000, -92.099
1454.2000, -90.538
1454.4000, -89.696
1454.6000, -94.615
1454.8000, -91.791
1455.0000, -90.979
1455.2000, -91.087
1455.4000, -91.220
1455.6000, -90.634
1455.8000, -97.376
1456.0000, -91.599
1456.2000, -91.517
1456.4000, -93.100
1456.6000, -89.581
1456.8000, -92.614
1457.0000, -89.913
1457.2000, -93.090
1457.4000, -94.497
1457.6000, -91.666
1457.8000, -91.813
1458.0000, -93.994
1458.2000, -93.273
1458.4000, -91.539
1458.6000, -93.008
1458.8000, -90.168
1459.0000, -89.911
1459.2000, -91.321
1459.4000, -92.743
1459.6000, -93.496
1459.8000, -92.383
1460.0000, -91.185
1460.2000, -89.527
1460.4000, -90.124
1460.6000, -90.029
1460.8000, -91.347
1461.0000, -92.570
1461.2000, -92.524
1461.4000, -90.764
1461.6000, -95.761
1461.8000, -94.034
1462.0000, -92.668
1462.2000, -92.425
1462.4000, -90.061
1462.6000, -89.293
1462.8000, -89.061
1463.0000, -91.369
1463.2000, -93.520
1463.4000, -90.418
1463.6000, -95.348
1463.8000, -92.314
1464.0000, -90.654
1464.2000, -91.626
1464.4000, -91.798
1464.6000, -90.562
1464.8000, -90.533
1465.0000, -93.353
1465.2000, -91.906
1465.4000, -92.542
1465.6000, -93.711
1465.8000, -93.144
1466.0000, -91.954
1466.2000, -95.011
1466.4000, -92.119
1466.6000, -95.683
1466.8000,-100.179
1467.0000, -91.304
1467.2000, -93.392
1467.4000, -90.947
1467.6000, -89.650
1467.8000, -92.055
1468.0000, -90.383
1468.2000, -90.201
1468.4000, -89.444
1468.6000, -91.956
1468.8000, -91.605
1469.0000, -93.166
1469.2000, -91.186
1469.4000, -92.880
1469.6000, -92.282
1469.8000, -92.894
1470.0000, -90.266
1470.2000, -93.637
1470.4000, -92.963
1470.6000, -93.595
1470.8000, -91.646
1471.0000, -90.963
1471.2000, -90.090
1471.4000, -91.173
1471.6000, -94.990
1471.8000, -91.346
1472.0000, -92.032
1472.2000, -90.667
1472.4000, -91.385
1472.6000, -93.290
1472.8000, -90.736
1473.0000, -93.836
1473.2000, -97.647
1473.4000, -93.054
1473.6000, -92.559
1473.8000, -91.900
1474.0000, -92.599
1474.2000, -91.826
1474.4000, -90.903
1474.6000, -90.748
