70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 200.000000
"START WL",1450.000000
"STOP WL",1650.000000
"WLFREQ", 0
"REFL", -2.4
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9926
"FREQPARM", 9926


"[TRACE DATA]"
1450.0000, -92.547
1450.2000, -89.902
1450.4000, -90.703
1450.6000, -92.436
1450.8000, -91.068
1451.0000, -92.149
1451.2000,-101.671
1451.4000, -92.270
1451.6000, -90.941
1451.8000, -92.563
1452.0000, -93.009
1452.2000, -94.368
1452.4000, -90.848
1452.6000, -92.585
1452.8000, -90.744
1453.0000, -92.324
1453.2000, -92.049
1453.4000, -96.853
1453.6000, -97.285
1453.8000, -90.909
1454.0000, -93.675
1454.2000, -91.414
1454.4000, -94.022
1454.6000, -96.159
1454.8000, -90.754
1455.0000, -94.817
1455.2000, -91.876
1455.4000, -92.646
1455.6000, -92.234
1455.8000, -91.937
1456.0000, -92.558
1456.2000, -95.742
1456.4000, -91.086
1456.6000, -91.409
1456.8000, -92.793
1457.0000, -91.478
1457.2000, -90.852
1457.4000, -90.972
1457.6000, -91.971
1457.8000, -94.450
1458.0000, -95.478
1458.2000, -93.505
1458.4000, -91.290
1458.6000, -93.655
1458.8000, -97.093
1459.0000, -96.521
1459.2000, -93.021
1459.4000, -93.581
1459.6000, -92.170
1459.8000, -91.554
1460.0000, -92.175
1460.2000, -93.268
1460.4000, -92.458
1460.6000, -91.351
1460.8000,-210.000
1461.0000, -97.961
1461.2000, -94.872
1461.4000, -92.003
1461.6000, -92.061
1461.8000, -92.963
1462.0000, -91.773
1462.2000, -99.727
1462.4000, -93.685
1462.6000, -90.964
1462.8000, -94.803
1463.0000, -92.765
1463.2000, -96.550
1463.4000, -96.310
1463.6000, -93.374
1463.8000, -90.144
1464.0000, -93.541
1464.2000, -91.251
1464.4000, -92.730
1464.6000, -94.036
1464.8000, -92.590
1465.0000, -92.511
1465.2000, -94.781
1465.4000, -92.324
1465.6000, -92.615
1465.8000, -91.356
1466.0000, -94.766
1466.2000, -94.409
1466.4000, -93.087
1466.6000, -92.864
1466.8000, -96.014
1467.0000, -94.091
1467.2000, -92.323
1467.4000, -92.070
1467.6000, -93.946
1467.8000, -90.745
1468.0000, -93.232
1468.2000, -92.287
1468.4000, -95.700
1468.6000, -91.746
1468.8000,-101.745
1469.0000, -93.588
1469.2000, -93.776
1469.4000, -93.613
1469.6000, -91.411
1469.8000, -95.342
1470.0000, -96.114
1470.2000, -94.849
1470.4000, -92.557
1470.6000, -96.203
1470.8000, -92.751
1471.0000, -90.884
1471.2000, -92.234
1471.4000, -93.259
1471.6000, -99.842
1471.8000, -91.857
1472.0000, -92.519
1472.2000, -94.124
1472.4000, -93.338
1472.6000, -92.745
1472.8000, -95.245
1473.0000, -94.032
1473.2000, -92.718
1473.4000, -92.775
1473.6000, -93.134
1473.8000, -94.974
1474.0000, -94.013
1474.2000, -92.247
1474.4000, -93.057
1474.6000,-107.013
