70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 150.000000
"START WL",1475.000000
"STOP WL",1625.000000
"WLFREQ", 0
"REFL", -1.7
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        751
"SMPLINTVL",0.2000
"HIGH3"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9926
"FREQPARM", 9926


"[TRACE DATA]"
1475.0000, -99.315
1475.2000,-210.000
1475.4000, -92.661
1475.6000, -92.634
1475.8000, -93.243
1476.0000, -97.537
1476.2000, -94.772
1476.4000, -94.309
1476.6000, -94.847
1476.8000, -92.260
1477.0000, -92.376
1477.2000, -94.622
1477.4000, -92.368
1477.6000, -92.493
1477.8000, -93.575
1478.0000, -93.024
1478.2000, -92.540
1478.4000, -91.358
1478.6000, -92.532
1478.8000, -93.434
1479.0000, -92.895
1479.2000, -94.001
1479.4000, -92.042
1479.6000, -92.810
1479.8000, -94.531
1480.0000, -91.710
1480.2000, -92.823
1480.4000, -92.649
1480.6000, -93.998
1480.8000, -92.333
1481.0000, -97.985
1481.2000, -93.220
1481.4000, -94.187
1481.6000, -94.328
1481.8000, -94.888
1482.0000, -94.238
1482.2000, -93.813
1482.4000, -91.936
1482.6000, -91.940
1482.8000, -95.311
1483.0000, -92.079
1483.2000, -93.162
1483.4000, -92.691
1483.6000, -93.762
1483.8000, -94.303
1484.0000, -93.060
1484.2000, -92.235
1484.4000, -92.012
1484.6000, -92.884
1484.8000, -92.859
1485.0000, -92.970
1485.2000, -92.197
1485.4000, -93.815
1485.6000, -93.570
1485.8000, -94.496
1486.0000, -92.521
1486.2000, -93.782
1486.4000, -92.883
1486.6000, -92.223
1486.8000, -93.205
1487.0000, -92.067
1487.2000, -94.679
1487.4000, -92.677
1487.6000, -94.661
1487.8000, -93.280
1488.0000, -92.975
1488.2000, -92.918
1488.4000, -93.418
1488.6000, -93.392
1488.8000, -92.616
1489.0000, -93.355
1489.2000, -92.201
1489.4000, -92.414
1489.6000, -93.427
1489.8000, -94.204
1490.0000, -93.322
1490.2000, -93.134
1490.4000, -92.656
1490.6000, -92.945
1490.8000, -92.975
1491.0000, -92.453
1491.2000, -92.270
1491.4000, -92.707
1491.6000, -92.338
1491.8000, -93.932
1492.0000, -92.030
1492.2000, -91.977
1492.4000, -93.066
1492.6000, -92.906
1492.8000, -92.458
1493.0000, -92.114
1493.2000, -91.906
1493.4000, -93.022
1493.6000, -93.025
1493.8000, -92.876
1494.0000, -92.618
1494.2000, -92.477
1494.4000, -92.732
1494.6000, -92.069
1494.8000, -91.886
1495.0000, -94.377
1495.2000, -94.733
1495.4000, -92.387
1495.6000, -91.887
1495.8000, -91.467
1496.0000, -92.362
1496.2000, -92.849
1496.4000, -92.198
1496.6000, -93.019
1496.8000, -92.949
1497.0000, -92.374
1497.2000, -91.804
1497.4000, -93.173
1497.6000, -92.396
1497.8000, -92.475
1498.0000, -92.263
1498.2000, -92.423
1498.4000, -92.229
1498.6000, -93.134
1498.8000, -92.815
1499.0000, -92.160
1499.2000, -91.982
1499.4000, -92.337
1499.6000, -91.264
1499.8000, -91.809
1500.0000, -90.914
1500.2000, -91.119
1500.4000, -91.841
1500.6000, -94.014
1500.8000, -92.809
1501.0000, -92.132
1501.2000, -93.054
1501.4000, -92.575
1501.6000, -91.652
1501.8000, -94.013
1502.0000, -92.884
1502.2000, -92.365
1502.4000, -92.101
1502.6000, -92.258
1502.8000, -92.390
1503.0000, -90.988
1503.2000, -92.624
1503.4000, -92.331
1503.6000, -92.688
1503.8000, -91.444
1504.0000, -91.467
1504.2000, -91.978
1504.4000, -91.725
1504.6000, -90.863
1504.8000, -91.925
1505.0000, -91.725
1505.2000, -91.678
1505.4000, -94.865
1505.6000, -91.833
1505.8000, -92.579
1506.0000, -93.815
1506.2000, -91.147
1506.4000, -92.880
1506.6000, -92.431
1506.8000, -91.859
1507.0000, -91.623
1507.2000, -92.194
1507.4000, -93.081
1507.6000, -93.010
1507.8000, -91.794
1508.0000, -92.221
