70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 200.000000
"START WL",1450.000000
"STOP WL",1650.000000
"WLFREQ", 0
"REFL", -2.6
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9926
"FREQPARM", 9926


"[TRACE DATA]"
1450.0000, -90.791
1450.2000, -93.486
1450.4000, -91.432
1450.6000, -92.761
1450.8000, -93.070
1451.0000, -92.020
1451.2000, -91.071
1451.4000, -91.542
1451.6000, -92.212
1451.8000, -93.349
1452.0000, -95.876
1452.2000, -91.668
1452.4000, -95.735
1452.6000, -92.447
1452.8000, -95.982
1453.0000, -91.232
1453.2000, -93.465
1453.4000, -93.144
1453.6000, -93.253
1453.8000, -95.901
1454.0000, -91.279
1454.2000, -92.273
1454.4000, -97.235
1454.6000, -93.068
1454.8000, -96.255
1455.0000, -92.944
1455.2000, -93.655
1455.4000,-104.668
1455.6000, -93.817
1455.8000, -98.957
1456.0000,-109.392
1456.2000, -94.517
1456.4000, -94.267
1456.6000, -97.330
1456.8000, -96.783
1457.0000, -97.357
1457.2000, -98.404
1457.4000, -92.793
1457.6000, -96.233
1457.8000, -93.776
1458.0000, -91.696
1458.2000, -94.504
1458.4000,-102.515
1458.6000, -92.096
1458.8000, -97.016
1459.0000, -93.792
1459.2000, -92.530
1459.4000, -92.800
1459.6000, -94.923
1459.8000, -95.979
1460.0000, -91.409
1460.2000,-106.094
1460.4000, -94.254
1460.6000, -91.596
1460.8000, -93.233
1461.0000, -93.113
1461.2000, -94.877
1461.4000, -95.217
1461.6000, -92.612
1461.8000, -94.777
1462.0000, -98.976
1462.2000,-210.000
1462.4000, -93.418
1462.6000, -93.259
1462.8000, -92.843
1463.0000, -93.223
1463.2000, -92.854
1463.4000, -92.422
1463.6000, -95.339
1463.8000, -91.392
1464.0000, -95.638
1464.2000, -92.347
1464.4000, -95.881
1464.6000, -89.944
1464.8000, -94.828
1465.0000, -92.584
1465.2000, -91.710
1465.4000, -91.910
1465.6000, -94.387
1465.8000, -95.742
1466.0000, -97.410
1466.2000, -95.274
1466.4000, -93.317
1466.6000, -93.687
1466.8000, -94.693
1467.0000, -91.153
1467.2000, -92.544
1467.4000, -95.924
1467.6000, -93.579
1467.8000, -94.217
1468.0000, -93.457
1468.2000, -93.924
1468.4000, -93.486
1468.6000, -94.557
1468.8000, -96.448
1469.0000, -93.116
1469.2000, -90.119
1469.4000, -91.939
1469.6000, -91.382
1469.8000, -94.213
1470.0000, -97.007
1470.2000, -95.677
1470.4000, -90.771
1470.6000,-102.153
1470.8000,-103.119
1471.0000,-108.730
1471.2000, -93.440
1471.4000, -94.871
1471.6000, -96.536
1471.8000,-210.000
1472.0000, -93.956
1472.2000, -96.485
1472.4000, -92.643
1472.6000, -94.608
1472.8000, -92.999
1473.0000, -94.081
1473.2000, -92.135
1473.4000,-101.698
1473.6000, -93.942
1473.8000, -93.575
1474.0000, -95.589
1474.2000, -92.937
1474.4000, -93.328
1474.6000, -91.563
