70BCSV 	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 200.000000
"START WL",1450.000000
"STOP WL",1650.000000
"WLFREQ", 0
"REFL", -3.6
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9926
"FREQPARM", 9926


"[TRACE DATA]"
1450.0000, -92.175
1450.2000, -95.141
1450.4000, -92.231
1450.6000, -92.102
1450.8000, -90.816
1451.0000, -91.861
1451.2000, -91.058
1451.4000, -91.169
1451.6000, -97.402
1451.8000, -94.057
1452.0000, -91.914
1452.2000, -91.731
1452.4000, -91.972
1452.6000, -92.396
1452.8000, -96.915
1453.0000, -91.283
1453.2000, -92.444
1453.4000, -92.584
1453.6000, -92.764
1453.8000, -92.580
1454.0000, -95.100
1454.2000, -93.478
1454.4000, -93.143
1454.6000, -91.539
1454.8000, -93.744
1455.0000, -91.464
1455.2000, -90.674
1455.4000, -95.957
1455.6000, -93.847
1455.8000, -92.526
1456.0000, -96.676
1456.2000, -93.874
1456.4000, -94.616
1456.6000, -97.984
1456.8000, -90.396
1457.0000, -92.245
1457.2000, -92.938
1457.4000, -90.964
1457.6000, -97.133
1457.8000, -94.039
1458.0000, -89.791
1458.2000, -95.888
1458.4000, -98.628
1458.6000, -93.491
1458.8000,-210.000
1459.0000, -93.222
1459.2000, -90.179
1459.4000, -93.761
1459.6000, -94.530
1459.8000, -95.853
1460.0000, -93.801
1460.2000, -98.304
1460.4000, -96.414
1460.6000,-210.000
1460.8000, -94.233
1461.0000, -92.411
1461.2000, -94.968
1461.4000, -92.346
1461.6000, -91.693
1461.8000, -92.691
1462.0000, -92.115
1462.2000, -93.577
1462.4000, -94.704
1462.6000, -92.510
1462.8000, -93.189
1463.0000, -98.059
1463.2000,-210.000
1463.4000, -99.135
1463.6000, -93.504
1463.8000, -99.842
1464.0000, -92.244
1464.2000, -92.189
1464.4000, -96.527
1464.6000, -96.519
1464.8000, -94.040
1465.0000, -91.763
1465.2000, -90.600
1465.4000, -90.527
1465.6000, -92.146
1465.8000, -94.374
1466.0000, -94.407
1466.2000, -92.166
1466.4000, -94.992
1466.6000, -89.831
1466.8000, -94.157
1467.0000, -96.128
1467.2000, -92.837
1467.4000, -94.207
1467.6000, -98.910
1467.8000, -90.980
1468.0000, -95.396
1468.2000, -92.326
1468.4000, -91.542
1468.6000, -92.809
1468.8000,-210.000
1469.0000, -92.098
1469.2000, -94.917
1469.4000, -93.038
1469.6000, -91.913
1469.8000, -95.591
1470.0000, -93.194
1470.2000, -92.974
1470.4000, -95.595
1470.6000,-100.162
1470.8000,-210.000
1471.0000, -93.812
1471.2000,-210.000
1471.4000,-107.103
1471.6000, -95.308
1471.8000, -95.173
1472.0000, -95.079
1472.2000, -91.811
1472.4000, -92.091
1472.6000, -91.208
1472.8000, -94.244
1473.0000,-104.195
1473.2000, -94.161
1473.4000, -92.874
1473.6000, -96.674
1473.8000, -91.148
1474.0000, -94.415
1474.2000, -91.749
1474.4000, -91.183
1474.6000, -95.418
